,sin2_2theta,delta_m2,-2dllh_estimate_crit_0.5,-2dllh_estimate_crit_0.6,-2dllh_estimate_crit_0.7,-2dllh_estimate_crit_0.8,-2dllh_estimate_crit_0.85,-2dllh_estimate_crit_0.9,-2dllh_estimate_crit_0.95,-2dllh_estimate_crit_0.97,-2dllh_estimate_crit_0.99
46,0.00013738237958832623,45.20353656360243,0.32850080728530884,0.36008505821228026,0.4017900079488754,0.5085368633270264,0.8630749911069868,1.3020621061325075,2.2550363302230827,3.096793894767761,4.746540060043383
47,0.00013738237958832623,57.36152510448679,0.3132079392671585,0.3506895363330841,0.4172762662172317,0.7388756394386292,0.8745601683855055,1.3835679769515996,2.5237844109535215,3.0524604511261,5.841973452568066
48,0.00013738237958832623,72.7895384398315,0.28663742542266846,0.3145581781864166,0.3634310394525528,0.5700322508811951,0.8049086064100259,1.1176278710365328,2.0519561052322386,2.6157439160346985,3.3620794963836675
49,0.00013738237958832623,92.36708571873861,0.32711508870124817,0.36568554043769835,0.4195867985486984,0.5818955302238465,0.8554825574159621,1.1826430559158354,2.1705573439598074,3.1480598855018616,4.0540607929229795
50,0.00013738237958832623,117.21022975334806,0.31163907051086426,0.34870036244392394,0.4947038352489471,0.6653205037117008,0.9868161559104915,1.6126195549964912,2.273100733757018,2.658010907173157,3.7486335325241105
51,0.00013738237958832623,148.73521072935117,0.3097308725118637,0.37280908823013303,0.4641960740089416,0.7755714058876039,1.0094612121582027,1.3485427618026737,2.1889276266098023,2.39056486606598,4.983789124488853
52,0.00013738237958832623,188.73918221350976,0.3423960208892822,0.38902454972267153,0.4936971127986907,0.7732751965522768,1.138506847620009,1.9856560587883032,2.8463159322738645,3.3264000082015994,4.284783124923706
53,0.00013738237958832623,239.5026619987486,0.2923172563314438,0.33805488944053647,0.41741713881492615,0.6323900222778323,0.789938861131668,0.9985018789768224,1.6677848398685453,2.003535606861115,3.5246352839470134
54,0.00013738237958832623,303.9195382313198,0.3397413641214371,0.4617705583572388,0.6188405334949493,1.2464921474456787,1.4230206668376921,1.7443611264228829,2.2081024050712585,2.7487554121017475,5.596702947616583
55,0.00013738237958832623,385.6620421163472,0.3102589547634125,0.3775751769542694,0.49367961287498474,0.9150221943855287,1.228211683034896,2.238314867019654,3.1524300336837765,4.009318423271179,5.699139223098761
56,0.00013738237958832623,489.3900918477494,0.3296743631362915,0.3774835586547851,0.6609290003776549,1.2628101110458383,1.6315236330032346,1.824580359458926,3.822653353214264,6.001439228057862,6.545598783493056
57,0.00013738237958832623,621.0169418915616,0.3188205659389496,0.4166691184043884,0.5570062637329101,0.6993997812271118,0.8326977789402005,1.2010680198669434,1.7599376857280717,2.2439613080024725,4.107207331657446
58,0.00013738237958832623,788.0462815669912,0.2632235884666443,0.31482137441635133,0.4212214350700378,0.7455726981163027,1.0921914577484129,2.019714021682741,2.962510776519775,3.995197653770447,5.435713553428656
59,0.00013738237958832623,1000.0,0.29392217099666595,0.3317552268505096,0.37845571339130396,0.6957759022712714,1.284522497653961,2.2605460882186903,3.4901581287384023,4.240219626426698,6.6293427753448615
60,0.00018873918221350977,1.0,-0.22085630148649216,-0.1747827023267746,0.15396681725978845,0.4958020746707916,0.8192602276802047,1.430626654624939,2.484025573730468,2.9263794207572937,4.823212733268738
61,0.00018873918221350977,1.2689610031679222,-0.09124861657619476,-0.01318782605230809,0.17368131875991807,0.3817953944206238,0.7542812585830684,1.412494027614594,2.344137322902679,2.7209806394577036,3.9338798522949294
62,0.00018873918221350977,1.6102620275609394,-0.0778396688401699,0.13547330498695373,0.2373179972171783,0.491238284111023,0.874457609653471,1.435124266147614,2.066471481323242,2.1607136344909676,3.5848025012016307
63,0.00018873918221350977,2.043359717856942,-0.10051412507891655,0.1537549883127212,0.3612544775009155,0.7172093272209168,0.9576214253902418,1.600662052631379,2.320503950119017,3.316001827716828,4.072656660079963
64,0.00018873918221350977,2.592943797404667,0.06327367713674903,0.3963707983493805,0.7785409688949584,1.3384600639343263,1.6890712678432462,2.005184507369995,2.5241087317466735,3.129195606708527,5.646742143631022
65,0.00018873918221350977,3.2903445623126686,0.2544722631573677,0.7468821644783019,1.0190923571586608,1.4885225772857666,2.0032368063926693,2.3256214141845737,3.1105507135391233,3.7283245420455957,7.254885697364812
66,0.00018873918221350977,4.1753189365604015,-0.019131519831717014,0.26474975347518914,0.6024148643016811,1.2146799564361574,1.5398650705814356,1.8151130318641668,3.0912837862968434,3.68230127334595,7.499528679847719
67,0.00018873918221350977,5.298316906283708,0.2163064330816269,0.9078583598136901,1.3762925386428833,1.9509673118591309,2.208219563961028,2.486595153808595,2.9534543514251705,3.141419417858125,4.2189090394973805
68,0.00018873918221350977,6.7233575364993365,0.2950059771537781,0.5646845042705534,0.9967793047428131,1.2727944374084474,1.878120082616804,2.6906749010086064,2.984173083305359,3.3726374816894533,3.955877535343174
69,0.00018873918221350977,8.531678524172808,0.29576580226421356,0.50089892745018,1.129315149784088,1.7523493766784668,2.019272470474243,2.441131281852722,3.636129081249237,4.079732818603516,4.708891110420273
70,0.00018873918221350977,10.826367338740546,0.441711887717247,0.8563642978668212,1.4369025588035582,1.8860918760299683,2.0715726613998413,2.50322322845459,4.256375503540039,4.819951553344727,5.459194397926349
71,0.00018873918221350977,13.73823795883263,0.32915282249450684,0.511024010181427,0.7998734951019286,1.2896784067153932,1.8173759043216702,2.702571249008179,4.34870011806488,4.569907894134523,6.09386875152589
72,0.00018873918221350977,17.43328822199988,0.2115750014781952,0.36053051948547354,0.6507731854915618,0.8487930417060854,1.1335589766502376,1.706835722923279,2.118330931663513,2.3722275328636173,2.6591545414924647
73,0.00018873918221350977,22.122162910704493,0.26046158373355865,0.3828717827796936,0.70791158080101,1.113331151008606,1.3516923367977125,1.8817203044891364,2.700197529792784,3.3066171574592595,3.8679798436164967
74,0.00018873918221350977,28.072162039411772,0.29891879856586456,0.4122064411640167,0.6255179584026336,1.3517645597457886,1.6316617012023926,2.1887619972229007,3.0000136613845805,3.7541580462455753,8.935491561889654
75,0.00018873918221350977,35.62247890262442,0.2925523817539215,0.32202001810073855,0.36400840878486634,0.5877181529998782,0.9818989187479019,1.4290499925613425,1.9563217878341672,3.240763931274416,8.72756645202638
76,0.00018873918221350977,45.20353656360243,0.3048013001680374,0.35701276659965514,0.42096640467643737,0.5380352139472961,0.9979984402656521,1.6164703488349916,2.3431435585021956,3.00977863073349,3.7789467358589324
77,0.00018873918221350977,57.36152510448679,0.302340492606163,0.3513744354248047,0.41936480998992914,0.5389703154563904,0.6745056688785549,1.0640262484550513,2.4769998788833614,2.8453810882568358,3.5589612197876255
78,0.00018873918221350977,72.7895384398315,0.3258436620235443,0.3859661996364593,0.5918273866176604,0.9748596310615539,1.140627998113632,1.467426037788393,2.1759964823722817,3.152149636745456,7.331212816238406
79,0.00018873918221350977,92.36708571873861,0.31979726254940033,0.35912583470344545,0.43339470624923704,0.7215580224990845,1.2756232798099518,1.7399148344993594,2.206248426437378,2.41203135251999,3.855823051929479
80,0.00018873918221350977,117.21022975334806,0.35541827976703644,0.4223555743694305,0.5706559479236603,0.8308739185333254,1.1402110815048212,1.5106729745864893,2.317793345451354,2.857155649662018,3.5846186804771434
81,0.00018873918221350977,148.73521072935117,0.3382193148136139,0.3940382659435272,0.631934517621994,0.9930604934692384,1.456913381814956,2.2696601867675783,3.816783583164214,4.699819831848148,10.363203372955363
82,0.00018873918221350977,188.73918221350976,0.32008208334445953,0.4212112665176391,0.5877725422382355,0.9000162720680237,1.2037367522716513,2.0403227090835574,4.045163464546201,4.878339190483094,5.010581893920901
83,0.00018873918221350977,239.5026619987486,0.34033310413360596,0.5061920821666717,0.942031055688858,1.3920775413513184,1.8332415044307697,2.3715571165084843,3.0729521632194516,3.688481802940369,6.514500622749333
84,0.00018873918221350977,303.9195382313198,0.337908536195755,0.3944015741348266,0.5640593409538269,0.9083802819252017,1.4832839131355282,1.9692397236824046,2.5726832628250116,3.6782213234901433,7.311439585685795
85,0.00018873918221350977,385.6620421163472,0.3330886662006378,0.48470741510391224,0.7438848435878752,1.256406664848328,2.01334138512611,2.943378353118898,4.901155495643615,5.506287350654603,6.977227687835718
86,0.00018873918221350977,489.3900918477494,0.336004376411438,0.3942703068256378,0.48694439828395836,0.6153485417366028,0.7127959579229353,0.9902119457721711,2.1023366093635554,2.3468079090118414,4.5037755823135415
87,0.00018873918221350977,621.0169418915616,0.30516037344932556,0.3804751932621002,0.5871458590030669,0.7464186549186707,1.126748317480084,2.253895092010499,3.22334096431732,4.838319988250733,5.948429207801819
88,0.00018873918221350977,788.0462815669912,0.37279532849788666,0.4799280881881714,0.7623883545398712,0.9556608557701112,1.1762096762657164,2.1902044773101808,2.698842167854309,3.6938190102577213,5.400999393463158
89,0.00018873918221350977,1000.0,0.3343860059976578,0.37872777581214906,0.522914272546768,0.8500468611717225,1.1808212518692007,1.4539323449134833,2.2690098762512205,2.5720683526992807,4.996363325119029
90,0.0002592943797404667,1.0,-0.12304725870490074,0.11847043633460998,0.32779804170131677,0.503457856178284,0.815013283491134,1.2580146551132205,3.217882680892944,3.4326279711723333,4.031338195800792
91,0.0002592943797404667,1.2689610031679222,-0.12133930996060371,0.1680069327354431,0.32833570241928095,0.696778738498688,1.1441119790077208,1.3529482007026676,2.125811862945556,2.8888569378852846,3.8833523488044954
92,0.0002592943797404667,1.6102620275609394,0.17733008414506912,0.5442627310752869,0.7778827965259552,1.1728478908538826,2.2373406529426547,2.788490700721741,3.6877327919006344,3.9074051260948193,7.681663641929653
93,0.0002592943797404667,2.043359717856942,-0.10067000240087509,0.1165990263223648,0.5152956902980804,1.2434787273406989,1.594696086645126,2.5819785356521607,3.33915399312973,3.470556192398072,5.95828958511353
94,0.0002592943797404667,2.592943797404667,0.06368809379637241,0.4187623202800751,0.8055081844329833,1.317984390258789,1.6664696097373957,2.065478944778445,2.811186027526855,3.6178642177581795,4.201360616683987
95,0.0002592943797404667,3.2903445623126686,-0.06912319362163544,-0.036334861069917686,0.294402530789375,1.1201811552047733,1.3194390237331388,1.648091399669648,2.049237763881682,2.462274105548859,2.902210223674775
96,0.0002592943797404667,4.1753189365604015,0.009234574157744646,0.5083396375179291,1.0066464304924012,1.66385817527771,1.92030371427536,2.0776779413223276,2.5796367168426513,2.650226101875305,2.742332415580753
97,0.0002592943797404667,5.298316906283708,-0.007259098580107093,0.6965322613716125,1.1998134016990663,1.5134263515472413,1.9563381254673002,2.6045324563980103,3.4074036955833433,3.7989686465263373,5.2574693298340005
98,0.0002592943797404667,6.7233575364993365,0.7581622898578644,1.1658433198928833,1.547315442562103,2.5408553123474125,3.0431070685386654,3.299012565612794,3.576592123508453,3.8244964194297792,4.959418320655823
99,0.0002592943797404667,8.531678524172808,0.30225175619125366,0.4936731874942779,0.8145971238613128,1.5414738893508912,1.8531280815601332,2.280592751502993,3.064403736591339,3.262572169303894,4.037318372726447
100,0.0002592943797404667,10.826367338740546,0.46477334201335907,0.7383546948432922,1.0543083190917966,1.6271056175231935,2.1535517454147337,2.578965306282046,3.1407086372375486,3.355488071441651,4.136198010444649
101,0.0002592943797404667,13.73823795883263,0.19568101316690445,0.35607098937034604,0.6376956343650816,1.309806513786316,1.696615070104597,2.2687810182571413,3.024093389511108,3.664794878959656,4.234205698967012
102,0.0002592943797404667,17.43328822199988,0.24824129045009613,0.5552104473114012,1.0694871068000793,1.5270262718200684,1.8168047010898587,2.1321620464324984,3.6852664351463313,4.552206258773804,5.419856753349315
103,0.0002592943797404667,22.122162910704493,0.32155320048332214,0.46407997608184814,0.6565506935119628,1.0896948337554933,1.153036236763,1.3246499180793772,2.347760677337643,4.04019606590271,5.373241443634034
104,0.0002592943797404667,28.072162039411772,0.3224193900823593,0.3450593650341034,0.42424865365028375,0.7645584344863893,0.8939994573593137,1.079639172554018,1.7839043200016016,2.1200193405151375,3.769866883754776
105,0.0002592943797404667,35.62247890262442,0.3378872126340866,0.3894667565822601,0.8514363527297972,1.5610855340957643,1.842295038700103,2.2137209177017216,2.5339741349220275,3.8607097840309144,4.351651110649131
106,0.0002592943797404667,45.20353656360243,0.39920608699321747,0.46704402565956116,0.5592626810073852,0.805579733848572,1.1871322393417356,1.685604763031006,2.0843085408210738,2.8115661621093753,3.4432381892204327
107,0.0002592943797404667,57.36152510448679,0.3258925825357437,0.36325632929801943,0.5055472791194916,0.6738673090934754,0.8230898290872571,1.1717040419578593,2.6367751359939575,2.651936330795288,4.262519869804422
108,0.0002592943797404667,72.7895384398315,0.3483465164899826,0.4327854514122009,0.5521881818771361,0.9945053577423097,1.5786362349987029,1.874408781528473,2.294217848777771,2.504478535652161,3.779828898906721
109,0.0002592943797404667,92.36708571873861,0.3560459613800049,0.5737402915954589,0.8440232872962952,1.0939251184463503,1.3432859301567075,1.7652170181274418,2.0364350080490095,2.7416638231277486,4.701808614730843
110,0.0002592943797404667,117.21022975334806,0.33095744252204895,0.3789163589477539,0.4685344815254211,0.8826276779174806,1.3070585191249835,1.8517835259437616,3.4463309526443475,4.2247000169754045,10.661623611450196
111,0.0002592943797404667,148.73521072935117,0.40588220953941345,0.4989946663379669,0.7242502152919769,1.373287844657898,1.552353996038437,1.7551583170890828,3.290003979206085,4.07435205936432,6.909294972419758
112,0.0002592943797404667,188.73918221350976,0.3708398938179016,0.48663532733917236,0.7225403785705565,1.0588460922241212,1.3815876483917233,1.6741615653038033,2.172038114070892,2.3882198238372805,3.559773654937747
113,0.0002592943797404667,239.5026619987486,0.404706209897995,0.7169378995895386,0.9963949739933013,1.2107581853866578,1.5105179369449615,1.664517903327942,1.9304066598415361,2.7032552671432497,3.3316009378433624
114,0.0002592943797404667,303.9195382313198,0.3796113282442093,0.6897049307823181,0.8424243092536926,1.3018166065216068,1.7251841008663171,2.0747615575790417,3.130001103878021,4.759441237449646,5.028059854507452
115,0.0002592943797404667,385.6620421163472,0.4300434738397598,0.5025191068649292,0.6903219282627105,1.0764198064804078,1.2805948138236998,2.100445556640626,3.1722970008850093,3.810580942630768,3.880869665145876
116,0.0002592943797404667,489.3900918477494,0.3863536864519119,0.5238861560821533,0.851735359430313,1.1470136880874635,1.3422729611396786,1.8802928328514121,2.673599815368652,2.8047731733322148,3.2581627583503887
117,0.0002592943797404667,621.0169418915616,0.4227096438407898,0.5718101143836974,0.8503501832485199,1.0593350887298585,1.3350205898284901,1.5917924165725712,2.313096475601196,2.536619729995728,2.958990633487737
118,0.0002592943797404667,788.0462815669912,0.4263291656970978,0.5862659573554992,0.8852632880210876,1.2517209529876712,1.5843807399272916,1.8369905352592468,3.391458964347838,3.832911360263826,5.423449020385744
119,0.0002592943797404667,1000.0,0.40906231105327606,0.6690092921257019,0.9756226658821106,1.2039042949676515,1.8174059331417083,2.43932204246521,3.406723701953887,4.172541751861575,7.786719446182268
120,0.0003562247890262444,1.0,-0.14037640392780304,-0.08887879401445392,0.33997987210750547,0.63192458152771,0.8076809257268898,1.5219211935997035,2.1746356368064874,2.5993827247619636,3.275742549896242
121,0.0003562247890262444,1.2689610031679222,-0.11236893758177757,0.1106440857052803,0.4372039556503292,0.9146297812461853,1.16143347620964,2.355199980735779,3.17210648059845,3.3189482545852673,4.624305567741395
122,0.0003562247890262444,1.6102620275609394,-0.028071239590644836,0.20265083014965055,0.36674540638923625,1.0063103437423706,1.290687185525894,1.498932874202729,2.1301765084266657,2.43130729675293,2.791873154640204
123,0.0003562247890262444,2.043359717856942,0.19028868526220322,0.5542699217796325,0.9573520064353942,1.7243450403213503,2.170667779445648,2.3634965896606452,2.8650765299797043,3.7069820642471316,4.031244101524357
124,0.0003562247890262444,2.592943797404667,0.13685506209731102,0.3470769822597503,0.769773232936859,1.5339750289916994,1.825444293022155,3.056996393203736,4.06547200679779,4.516225218772889,7.956642117500312
125,0.0003562247890262444,3.2903445623126686,0.20215917378664017,0.6824746370315551,1.2542906045913695,1.8104800939559937,2.3909207224845885,2.6676727056503298,2.95089054107666,3.2667621111869813,3.604893078804019
126,0.0003562247890262444,4.1753189365604015,-0.024539153091609478,0.4321497619152069,1.0045169830322265,1.5231328725814823,1.996165615320204,2.955337357521058,3.8692254185676562,4.491457161903382,6.112713184356731
127,0.0003562247890262444,5.298316906283708,0.49999527633190155,0.9518142938613892,1.432026982307434,1.7204792499542236,2.01102521419525,2.3681880235672006,2.7516638755798333,3.3154100632667545,3.497449991703044
128,0.0003562247890262444,6.7233575364993365,-0.011867946945130825,0.3774001717567443,1.186734938621521,1.6370306253433229,1.8781862676143644,2.508977055549622,2.8751715660095214,2.9732636165618898,4.161326026916505
129,0.0003562247890262444,8.531678524172808,0.3421272486448288,0.7314412355422973,1.272499620914459,2.2326776981353764,2.44837440252304,2.9579816579818736,3.7193459391593926,4.233860020637513,5.3854411649704135
130,0.0003562247890262444,10.826367338740546,0.22966648638248444,0.5212102472782133,0.8962128341197967,1.472702646255493,1.9083332300186144,2.1903309822082524,2.8265437960624693,3.2549859285354614,3.6077899074554476
131,0.0003562247890262444,13.73823795883263,0.23662400990724564,0.3683648586273193,0.7845104813575743,1.501893734931946,1.7640806674957261,2.0869536161422735,2.4552475214004503,3.0886976122856145,3.994108879566195
132,0.0003562247890262444,17.43328822199988,0.2538369596004486,0.4449474930763243,1.094520878791809,1.670440483093262,1.8812247097492207,2.0598604202270527,2.4491214632987965,3.0370008254051246,9.017098312377934
133,0.0003562247890262444,22.122162910704493,0.39510010182857513,0.7952874302864075,1.3303024649620057,1.5570109367370606,1.6319970011711114,1.8661535263061528,2.1439870715141294,2.395847344398499,4.516107602119461
134,0.0003562247890262444,28.072162039411772,0.43736690282821655,0.5517409801483154,0.8234858751296997,1.1675669431686402,1.4203633129596709,1.56133668422699,3.208436405658721,3.663609974384309,4.552404069900527
135,0.0003562247890262444,35.62247890262442,0.3910846710205078,0.49006186723709105,0.6419256269931792,1.1539378404617315,1.5936507463455198,1.9615718483924875,3.5235753297805767,6.724737663269044,9.621757221221975
136,0.0003562247890262444,45.20353656360243,0.39579910039901733,0.48126900792121885,0.6043044686317444,0.9290623664855958,1.1112574398517607,1.536526763439179,1.897510701417922,2.288685524463654,3.666741421222687
137,0.0003562247890262444,57.36152510448679,0.36480191349983215,0.4596404194831848,0.7017028987407684,1.186641383171082,1.5078356623649583,2.2064142465591443,2.619002747535704,3.6470082211494455,7.324894828796408
138,0.0003562247890262444,72.7895384398315,0.4604666978120804,0.5671388983726501,0.6760934174060822,0.9600907802581787,1.0359051346778865,1.182392573356629,1.4754347622394561,1.5625538349151613,1.8301883149147102
139,0.0003562247890262444,92.36708571873861,0.44966794550418854,0.6276981115341186,0.8479551672935484,1.069345808029175,1.5539667427539825,1.9938154816627516,3.606286025047302,4.420069913864136,6.312596154212963
140,0.0003562247890262444,117.21022975334806,0.4307093322277069,0.6097184181213379,0.8511404812335968,1.093628907203675,1.5225958108901971,1.8505738139152532,2.2455202341079707,2.4191133594512944,3.410978581905378
141,0.0003562247890262444,148.73521072935117,0.39434631168842316,0.5571694254875184,0.7378690123558044,1.1739733695983887,1.3231649994850156,2.0474362134933473,2.8144542932510364,3.4223264169693004,4.49689968109132
142,0.0003562247890262444,188.73918221350976,0.47594812512397766,0.762734055519104,0.9260142266750334,1.374796223640442,1.5430656552314743,2.220202827453614,4.6761325836181635,6.103478212356569,7.822630019187932
143,0.0003562247890262444,239.5026619987486,0.35602207481861115,0.5282967209815979,0.7542419254779815,0.969622302055359,1.2848411560058586,1.6113173246383676,2.543399298191069,3.132130515575409,3.387146577835096
144,0.0003562247890262444,303.9195382313198,0.41976000368595123,0.5943653941154478,1.1025738358497619,1.6115718126296996,1.8997636258602135,2.487787771224978,3.7888920068740837,4.522930364608765,4.775682034492499
145,0.0003562247890262444,385.6620421163472,0.4375644326210022,0.5897331237792969,0.8201705873012543,1.0866620779037477,1.2270887076854704,1.7091683983802812,4.14168472290039,4.454536414146425,7.167195858955401
146,0.0003562247890262444,489.3900918477494,0.4160313904285431,0.5487058401107787,0.8164453208446502,1.242977547645569,1.5941468298435206,1.9892904877662672,2.277816820144653,2.4584557843208312,3.0646357417106724
147,0.0003562247890262444,621.0169418915616,0.450846329331398,0.6986810326576233,0.9949705362319945,1.3143089056015018,1.7488520443439475,2.3022784948349027,5.165789055824279,5.683414616584778,6.043787631988528
148,0.0003562247890262444,788.0462815669912,0.4917111247777939,0.6016870141029358,0.847438478469848,1.450781583786011,1.7507773697376245,2.0818125486373917,2.974674201011657,3.40431164264679,4.086857976913453
149,0.0003562247890262444,1000.0,0.3544315695762634,0.4596132636070251,0.6856101334095,0.8839601635932924,0.9996632367372512,1.2072814345359824,2.1131706357002256,2.657770059108735,3.8228843545913773
150,0.0004893900918477494,1.0,-0.09305596351623535,0.038356062024831765,0.39518436789512623,0.9411090731620788,1.1538586497306824,1.4929785132408178,2.2120681405067435,2.5528752541542055,4.029951047897339
151,0.0004893900918477494,1.2689610031679222,-0.012886940501630306,0.1736066967248916,0.958125627040863,1.423342251777649,1.9450659394264198,2.489594244956971,2.9196977734565723,3.8404017138481144,4.282171096801759
152,0.0004893900918477494,1.6102620275609394,-0.07026808336377144,0.25829441547393794,0.5532286345958709,1.4544727087020874,1.769384878873825,2.524012970924378,3.316270220279692,4.125914106369018,4.649192676544208
153,0.0004893900918477494,2.043359717856942,-0.06468283385038376,0.3281938314437866,0.606982296705246,1.2857737302780152,1.7842200219631192,2.103626227378846,2.410041832923888,2.8817018723487853,3.0860813426971485
154,0.0004893900918477494,2.592943797404667,0.3049338161945343,0.8935310363769531,1.3188885927200318,1.7995632648468018,2.0891234993934624,2.5051440954208375,3.1805088400840758,3.551599378585817,4.886264057159435
155,0.0004893900918477494,3.2903445623126686,-0.04857569746673107,0.317408686876297,0.6872761666774745,1.6613909482955933,1.808315002918243,2.2102258920669557,3.258510839939117,3.343226938247681,7.118403162956239
156,0.0004893900918477494,4.1753189365604015,0.3047075569629669,0.7270718693733214,1.3904991626739502,1.8546159505844118,1.9976798415184012,2.931572103500366,3.111774265766143,3.519313695430756,4.6213584280014075
157,0.0004893900918477494,5.298316906283708,0.45013175904750824,0.6910528540611266,1.3664684772491456,1.8493802309036256,2.4307200074195854,2.9758874416351326,4.479473543167114,4.645521025657654,5.13831875801089
158,0.0004893900918477494,6.7233575364993365,0.3851477950811386,0.7438300728797912,1.0312469720840454,1.557998538017273,1.784367591142654,2.400619578361512,3.289520847797392,4.301942248344422,5.62614389896395
159,0.0004893900918477494,8.531678524172808,0.35086148977279663,0.6434676051139832,0.9458510577678679,1.3057393550872802,1.5965647995471948,2.2069082498550423,3.0373737215995775,4.37680597782135,5.415665168762211
160,0.0004893900918477494,10.826367338740546,0.15410902351140976,0.4006221771240234,1.0994473099708555,2.09071741104126,2.31606020927429,2.749421787261963,3.796243822574615,4.136518454551699,7.194725351333656
161,0.0004893900918477494,13.73823795883263,0.36109597980976105,0.7612206816673278,1.2499544620513916,1.9044868230819703,2.110533702373504,2.562936258316041,2.992744231224059,3.4496501684188843,3.856494178771975
162,0.0004893900918477494,17.43328822199988,0.31454648077487946,0.678737461566925,1.1284311652183532,1.8730265855789185,2.0070558607578266,2.3357100248336793,2.5881358504295333,3.2035865306854263,6.267766222953833
163,0.0004893900918477494,22.122162910704493,0.35154078900814056,0.48440454602241517,0.8652570545673369,1.4637354612350468,1.9066763579845427,2.0685014724731445,2.4878709673881527,2.694896242618561,3.2643289184570485
164,0.0004893900918477494,28.072162039411772,0.534633219242096,0.7727015852928162,1.0100034236907958,1.5650487422943116,1.7843590736389159,2.000407207012178,2.9021995067596422,3.494461884498597,4.304111051559465
165,0.0004893900918477494,35.62247890262442,0.4826284646987915,0.5549386739730835,0.6804062426090239,0.9551099300384523,1.2085723221302027,1.9589674472808871,2.4530939102172837,4.077567591667177,5.767207674980176
166,0.0004893900918477494,45.20353656360243,0.5339538156986237,0.6192110538482666,0.7243130803108215,1.2951535701751709,1.5037879645824426,2.321337985992432,2.795779955387115,3.1326301741600058,6.146846847534217
167,0.0004893900918477494,57.36152510448679,0.42896053194999695,0.5186200261116027,0.6336324572563171,0.8719694495201114,1.199094635248184,1.8731521844863899,2.360132825374597,4.666353459358215,5.4222520589828775
168,0.0004893900918477494,72.7895384398315,0.43948666751384735,0.5637437462806701,0.74573415517807,1.1986471176147462,1.518424469232559,1.795906949043274,2.2938647627830506,2.733524196147919,3.147452297210719
169,0.0004893900918477494,92.36708571873861,0.549381285905838,0.807764995098114,1.3005832076072692,1.6333641290664673,1.9164609730243682,2.195738649368287,3.471322762966156,3.777685194015503,5.038321733474742
170,0.0004893900918477494,117.21022975334806,0.3841848522424698,0.6179281949996948,0.8877025067806241,1.4573596000671387,1.935787838697433,2.4128705978393565,4.024914479255676,4.29665277004242,4.862809257507332
171,0.0004893900918477494,148.73521072935117,0.5707605481147766,0.7842737674713134,1.2496768951416015,1.5596611261367799,1.7618010222911833,2.091945815086365,2.5398588418960566,2.723871695995331,3.1407398700714158
172,0.0004893900918477494,188.73918221350976,0.4167366772890091,0.6371205091476441,0.9126679122447967,1.316736650466919,1.5271796822547912,2.0666215419769323,4.019006705284118,4.813505926132202,6.112841181755081
173,0.0004893900918477494,239.5026619987486,0.5745014250278473,0.913356602191925,1.082067596912384,1.4993258237838745,1.9567698240280142,2.1584205150604254,2.5639371991157525,3.6698315644264228,8.195781183242799
174,0.0004893900918477494,303.9195382313198,0.7798971831798553,0.9334285855293274,1.1050684690475463,1.575655484199524,1.7555242717266082,1.9079109311103823,2.122401738166809,2.5255098772048954,4.600063509941107
175,0.0004893900918477494,385.6620421163472,0.4922638237476349,0.7462762117385864,1.0396268963813782,1.5110829353332527,1.9963068068027496,2.2506450653076184,3.1799868702888485,3.360664541721346,6.5716157388687275
176,0.0004893900918477494,489.3900918477494,0.58010134100914,0.8638959050178527,1.0726242184638977,1.2054346799850466,1.474161511659622,1.8003042936325082,2.379275715351104,2.6991054081916817,4.083026967048647
177,0.0004893900918477494,621.0169418915616,0.7834409475326538,0.9053507804870605,1.169590377807617,1.432595777511597,1.6074411511421203,1.9068407177925122,3.106319952011108,3.218907334804535,4.918450565338146
178,0.0004893900918477494,788.0462815669912,0.9012044370174408,1.1554440021514893,1.3355534195899963,1.5912548780441285,1.8990536391735076,2.284638500213624,2.9084233403205864,3.211029787063599,5.438979339599621
179,0.0004893900918477494,1000.0,0.6974845826625824,1.0172002553939818,1.2427627086639403,1.5069921493530276,1.7076265692710875,1.876832759380343,2.7136200189590456,2.9169869709014895,3.764587907791188
180,0.0006723357536499335,1.0,-0.017194238025695086,0.1416509300470352,0.3015279203653331,1.072822642326355,1.9002266049385068,2.4167974472045906,3.147611153125761,4.331538996696473,7.1236508226394655
181,0.0006723357536499335,1.2689610031679222,-0.03714256640523672,0.3638607203960419,0.9070095002651215,1.249351978302002,1.372964030504226,1.78794860839844,3.2986306905746456,3.495236220359803,4.102037973403939
182,0.0006723357536499335,1.6102620275609394,0.13415804877877235,0.3041947066783905,0.5876060903072354,1.506384921073914,1.8340473353862723,2.5889332532882694,3.238710629940033,3.6265273857116704,7.90033086299897
183,0.0006723357536499335,2.043359717856942,-0.056369464844465256,0.3839726150035858,0.911104983091354,1.4603692293167114,1.6633099377155296,2.6893513917923024,3.7761343002319334,4.14188801765442,5.636615762710573
184,0.0006723357536499335,2.592943797404667,0.2348167449235916,0.5513152241706848,1.1578057885169983,2.0435878276824955,2.5207814216613764,3.1314523935317995,3.691197633743286,4.392892656326294,5.037507729530339
185,0.0006723357536499335,3.2903445623126686,0.402218297123909,0.798512041568756,1.8944390654563903,2.5118386268615724,2.736946630477905,3.275159621238709,4.788233518600464,6.821967582702638,8.033578057289144
